F_n,10,Dark1,10,Response,Bifenthrin,Cyhalothrin,180,180,-2.072756530541765,0.0381949437979006,0.2291696627874036,ns
F_n,10,Dark1,10,Response,Cyfluthrin,Cyhalothrin,180,180,-2.0970750962327136,0.035986928141619114,0.2159215688497147,ns
F_n,10,Dark2,10,Response,Control,Bifenthrin,180,180,2.5641505930835926,0.010342865820595341,0.06205719492357205,ns
F_n,10,Dark2,10,Response,Control,Cyfluthrin,180,180,3.912489886076755,9.134936516040478e-5,5.480961909624287e-4,***
F_n,10,Dark2,10,Response,Control,Cyhalothrin,180,180,2.3208869732238986,0.020292944797790553,0.12175766878674332,ns
F_n,10,Dark2,10,Response,Bifenthrin,Cyfluthrin,180,180,1.3483392929931626,0.17754927965096493,1,ns
F_n,10,Dark2,10,Response,Bifenthrin,Cyhalothrin,180,180,-0.24326361985969377,0.8078011851294113,1,ns
F_n,10,Dark2,10,Response,Cyfluthrin,Cyhalothrin,180,180,-1.5916029128528564,0.11147395518294745,0.6688437310976847,ns
F_n,10,Light1,10,Response,Control,Bifenthrin,166,179,3.5378985085732464,4.033250538127955e-4,0.0024199503228767728,**
F_n,10,Light1,10,Response,Control,Cyfluthrin,166,179,3.158046632573681,0.0015883014843837545,0.009529808906302527,**
F_n,10,Light1,10,Response,Control,Cyhalothrin,166,180,2.0920920713319924,0.03643028028154154,0.21858168168924924,ns
F_n,10,Light1,10,Response,Bifenthrin,Cyfluthrin,179,179,-0.3872173257997385,0.6985953245821016,1,ns
F_n,10,Light1,10,Response,Bifenthrin,Cyhalothrin,179,180,-1.4787486543800437,0.13920750337051552,0.8352450202230931,ns
F_n,10,Light1,10,Response,Cyfluthrin,Cyhalothrin,179,180,-1.0909924037185281,0.2752762251306681,1,ns
Mm_n,10,Dark1,10,Response,Control,Bifenthrin,199,180,1.1238361992374473,0.2610825215510912,1,ns
Mm_n,10,Dark1,10,Response,Control,Cyfluthrin,199,180,1.048062225861203,0.2946099385030162,1,ns
Mm_n,10,Dark1,10,Response,Control,Cyhalothrin,199,180,-0.25805843375435833,0.7963618103557444,1,ns
Mm_n,10,Dark1,10,Response,Bifenthrin,Cyfluthrin,180,180,-0.07394318103562948,0.9410555963742642,1,ns
Mm_n,10,Dark1,10,Response,Bifenthrin,Cyhalothrin,180,180,-1.3485063599886726,0.17749557597292703,1,ns
Mm_n,10,Dark1,10,Response,Cyfluthrin,Cyhalothrin,180,180,-1.2745631789530432,0.20246389720458147,1,ns
Mm_n,10,Dark2,10,Response,Control,Bifenthrin,180,180,1.7744289443895138,0.07599222570305443,0.4559533542183266,ns
Mm_n,10,Dark2,10,Response,Control,Cyfluthrin,180,180,3.211329955337136,0.0013212213751607699,0.00792732825096462,**
Mm_n,10,Dark2,10,Response,Control,Cyhalothrin,180,180,2.427185668523377,0.015216466314705406,0.09129879788823243,ns
Mm_n,10,Dark2,10,Response,Bifenthrin,Cyfluthrin,180,180,1.4369010109476226,0.15074612264403198,0.9044767358641919,ns
Mm_n,10,Dark2,10,Response,Bifenthrin,Cyhalothrin,180,180,0.6527567241338631,0.5139131268990434,1,ns
Mm_n,10,Dark2,10,Response,Cyfluthrin,Cyhalothrin,180,180,-0.7841442868137594,0.43295545166737964,1,ns
Mm_n,10,Light1,10,Response,Control,Bifenthrin,166,179,3.4542923819904323,5.517388542644731e-4,0.003310433125586839,**
Mm_n,10,Light1,10,Response,Control,Cyfluthrin,166,179,2.7644410483643016,0.0057020409419931,0.0342122456519586,*
Mm_n,10,Light1,10,Response,Control,Cyhalothrin,166,180,2.0456699745571725,0.04078885176237941,0.24473311057427646,ns
Mm_n,10,Light1,10,Response,Bifenthrin,Cyfluthrin,179,179,-0.7032277724130528,0.48191381421786567,1,ns
Mm_n,10,Light1,10,Response,Bifenthrin,Cyhalothrin,179,180,-1.4407274793428904,0.14966168844868483,0.897970130692109,ns
Mm_n,10,Light1,10,Response,Cyfluthrin,Cyhalothrin,179,180,-0.7365209621661247,0.4614137153687567,1,ns
